diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},9b9992d8c29b84afc57f3f9366e8e9c227dc7701,2D,"(1.0, 1.0)","(1192, 2655)",95.4691840771496,0.0,255.0,19ee677bc4dee1fc57836bbc9569b7bae439c3a0,"(1.0, 1.0)","(1192, 2655)","(0, 0, 1192, 2655)",1415862,387,"(408.22697127262404, 1055.525336508784)","(408.22697127262404, 1055.525336508784)",118.0,255.0,44166650945.0,2.5150330408936545,56.0,2.383517368692728,255.0,37.17745069405197,170.56515606746984,162.0,103.0,152.0,35.481011093955765,176.6187356527311,0.6741707740047503,44166650945.0,0.1863637091883018,2101.7053192489548,15.297789395771446,543.0678681382769,40.66571343380811,14.917297580602714,0.0733366830108531,0.9902132339868086,0.059533411509752776,0.3221991636553213,0.069692432730107,0.9715237449765906,0.9713513387201766,0.9986336953873145,0.9927084947075626,-0.8601191000786339,0.9933178514304348,0.0551759214689252,3.403938550045182,0.16671483640328386,2.864376605728058,0.995080265525586,0.2091430393384525,6.807877100090363,2.7983308163341665,3.7476585659033916,3.5933443977972637,964160.6808968671,0.6809708014600767,1.5971364702426705,263865.29401876737,3.7619519806587247,15.313741734717084,74.00928339061292,1168.1862293076586,18.872921924150717,0.25990742793927757,0.018172132325716163,0.2445668053848121,0.0050178032166312975,18098.27275420451,0.21016430128076558,2.2678901205092292,10.184029166057003,2201.550469496321,63709.536016059326,297.54434428892347,0.3123930081695366,6.867718568410779,10187.00059474937,0.11488700231199829,0.06130841141297669,1912.911657467406,0.322919596871422,3.058562908496219,0.09836388678980242,1633.4383116883116,0.2410623246293258,1.3941133779684949,7.978305785123967,42757998.0392562,607103829.5568181,11726130.726708742,0.32341220397052955,1297.7582644628098,0.19152276630206758,0.43022108214216165,3.5374238231720505,0.1364233571967505,5.482699309674637,0.004785777144947742,42714336.90063435,817.8965377465815,6.319826493270883e-05,1.1571235735689382,0.010662420963540972,0.0013495320821323214
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b530fb370b3d03932aadf829ed3081df1cb2c3bb,2D,"(1.0, 1.0)","(1297, 2745)",79.22036870850906,10.0,255.0,ae57df70eb656fb0a23b7e4606d0102cf56ac3cd,"(1.0, 1.0)","(1297, 2745)","(0, 0, 1203, 2745)",1488980,307,"(332.2245396177249, 1238.0992350468105)","(332.2245396177249, 1238.0992350468105)",109.0,194.0,36393048959.0,2.4402108507673272,54.0,2.266006545923862,255.0,28.05058704741613,152.81976587999839,152.0,90.0,165.0,21.884689431945286,156.3380852658507,0.11612035321997878,36393048959.0,0.20328245561868008,1087.7160609748853,15.001379905164466,123.7358558999756,1.580272017599486,7.230285633499127,0.06848359535351603,0.9812241916845106,0.06718268057985041,0.35612484729819593,0.06386736452017701,0.9665955284157641,0.9665367031151079,0.9989491212032802,0.9925489452206742,-0.831253632957148,0.9911118590337009,0.0663128388266812,3.634684070278371,0.1799204430104911,2.8395298168365297,0.9831878027421179,0.22700341500991228,7.269368140556743,2.76933677630109,1.824692307213161,3.672350696520528,948561.1135837956,0.6370543013229161,1.7913742919273588,302683.5107671023,1.851056065552508,15.017999570175556,72.93941758787895,1097.910376902309,10.156116244909237,0.1448423646008458,0.018948446520948674,0.286945983750716,0.003017509437565465,18721.557168950916,0.17858513686490074,2.4132869928750864,14.802245455408721,1399.1034354461067,26334.61229226294,128.02631290740078,0.1946263497061322,7.0354725189144505,12761.341278740643,0.11854948659935427,0.0706337559940362,1184.3447859231549,0.324957231015079,5.381163661728038,0.059040847538442236,1465.6844544657397,0.1836007083133834,2.247716394833698,15.047851684830265,41445373.575848676,583808142.3856946,4976265.210133355,0.17890097487489715,1497.0683953400976,0.18753205503446044,0.4207932597557278,6.098517866798103,0.07664789161407036,5.869913380638985,0.00536138833295276,41410584.29348775,674.6497249668087,5.191922216412118e-05,1.808240571371193,0.004387846362762892,0.001272573387955969
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b54839dd9dce5abc96e53da9c31a50408b4e6423,2D,"(1.0, 1.0)","(1072, 2737)",86.74584978378113,0.0,255.0,a8fe11cba30a9674dfec3feea3f1760102f636c3,"(1.0, 1.0)","(1072, 2737)","(0, 0, 1072, 2631)",1318267,244,"(355.90679505745044, 1029.525579416006)","(355.90679505745044, 1029.525579416006)",114.0,255.0,36365696027.0,2.1844312176575986,39.0,3.4055100369338365,255.0,32.00167190449407,160.01098942778663,154.0,94.0,161.0,30.974723972263973,166.09029705043858,1.1108322560306942,36365696027.0,0.25429808551271116,1982.4700366436841,19.2068969100893,696.2192578788168,60.71340429833249,14.12749651434875,0.07897204408253873,0.988879546063193,0.06327598063780183,0.3369176184224995,0.07486638850342606,0.9698415953271694,0.969647109411467,0.9988563439848244,0.9931095599709552,-0.8351008283579595,0.9865736765278029,0.058299430716481554,3.9616618992380825,0.23029629129444507,2.530249857668747,0.9960688328081432,0.36606130552088934,7.923323798476165,2.4656853999978336,3.5516171396078215,3.268545513529335,880172.8186755794,0.6676741651543878,1.6662463246657753,335232.7742945852,3.573773913571842,19.20624198284566,73.65780907813061,1467.587568375754,8.50522707993136,0.12374097364109311,0.018321202137737226,0.3116416423889951,0.0027143236300694175,19273.540310495635,0.22741095466769523,1.891394387336418,12.024410698461963,2180.5212103472513,69307.20604897162,140.82759398439094,0.2065778922792552,6.660710428505087,10430.153037064898,0.11980538476848189,0.06440197623091529,1921.9181908906478,0.32747879916915623,4.056482510046725,0.06762380131974524,1498.7997827099177,0.23262452005430975,1.6451225757486663,12.447307155051995,54897149.00558746,963851819.9604222,5182302.532649686,0.1866400082460425,1129.4373738941488,0.1752968142005508,0.4072501468500672,5.119973081017611,0.0771151878645567,5.771325068619105,0.00488747727129633,54855285.99105195,502.21221846535843,5.334102373944717e-05,1.76719727574662,0.008076936511953974,0.001749583358015021
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a7aa0f3c6aa9eb05c3f97cc032fe05f4ac7a3dc8,2D,"(1.0, 1.0)","(1305, 2745)",74.21605454710411,2.0,255.0,5ae32e75fe8716f06cb694295ea5f4b2f5468c85,"(1.0, 1.0)","(1305, 2745)","(0, 0, 1305, 2745)",1481016,426,"(339.8499982444484, 1261.31521604088)","(339.8499982444484, 1261.31521604088)",98.0,215.0,33504462620.0,2.5825292572930163,55.0,3.240994721438976,255.0,36.48987522057525,143.2861954226018,129.0,85.0,170.0,24.96906562089696,150.40817895246568,1.0728612356530554,33504462620.0,0.20182523280157702,2091.68649711291,14.25540969258076,689.6733656416018,58.69979180527692,14.178336597142287,0.060231564487646716,0.9915369381761994,0.05891494427478276,0.3236507146983394,0.05667220192487695,0.9707227819310815,0.9706697488621892,0.9990765099634892,0.993467477020905,-0.8591626759017421,0.9940054325836355,0.05810195451069106,3.2750390188543816,0.18049165792837615,2.9418684588956485,0.9959678766719159,0.3187469079029229,6.550078037708762,2.878945238913804,3.5596420404074838,3.7113129113974193,987443.9646107807,0.6667341639866016,1.6375781065730417,298906.39898286044,3.581309151024341,14.25682504442896,73.68117967665441,1068.6466412246727,17.06224118453828,0.2374292303244358,0.01823248687207759,0.2432989698345788,0.004723977960080193,18679.59941694436,0.19860383179944774,2.8491880219229944,11.728448453228946,2011.879186831539,64784.810912777946,238.7561649921226,0.29702574260013703,7.081413773560983,10484.317830693373,0.10787550357030333,0.06401872093211687,1748.2457172253373,0.3110801515989302,3.9243095465787317,0.08979809826869373,1443.465877539091,0.21094050526656305,1.9603874708181661,9.423352330849044,48504204.015198015,415384480.34341663,12205192.004712773,0.32824245662267054,1307.523162355692,0.19107455244128188,0.4299996755516366,3.858940458704604,0.14520883117165218,5.715349737454844,0.004620476753796043,48457362.98687126,1130.0396469231255,5.807111192111055e-05,1.5927527138541806,0.007224035790081204,0.0019798681689290882
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},dc35987a96945bcde3384328ab807e910109a404,2D,"(1.0, 1.0)","(1567, 2722)",74.67859653104277,0.0,255.0,374061b349c74361f978d8cb5998d1b7ecbee419,"(1.0, 1.0)","(1567, 2722)","(0, 0, 1567, 2722)",437668,16,"(723.6178404635477, 853.5401514389903)","(723.6178404635477, 853.5401514389903)",255.0,255.0,27543468565.0,0.5664186920031153,0.0,17.58730788924526,255.0,8.707797656156284,250.231977206467,255.0,153.0,102.0,0.0,250.86317697313692,-3.9319005228950363,27543468565.0,0.8447064127338284,316.29114439759053,23.59963659474884,93.56302702792497,-13.763092246247513,2.2923140104347546,0.0317917174685632,0.9723901107668221,0.02199673178124956,0.14124064318186072,0.03121001967914842,0.9904187232888506,0.9899558158781023,0.9988881347545094,0.9965505670783597,-0.8146235637081038,0.7667520247746731,0.015282450298139839,4.799426132814924,0.8440348359912173,0.6474685951744894,0.9739571790610865,0.9180288899718936,9.598852265629848,0.6143462628818446,0.5810264319758294,0.8746473113098324,390621.2419733679,0.8925058308429402,0.8658784315768442,369700.9662483892,0.6128377110138744,23.5462633777201,78.21283712768583,1867.1477147061244,4.965629705494677,0.06850295518267017,0.01503953519065682,0.32006856764115926,0.001560219569952616,2552.7955359199536,0.22429327317429337,1.9517470922119668,13.458665322273342,54055.89656849939,1345861.6851923547,2241.026091754668,0.23515362109415838,5.598873864376244,2494.79346332087,0.20009738813875855,0.02566100331758319,47964.052091907084,0.4520691640496006,4.281568675702592,0.12809243257115321,142.20582877959927,0.2590270105275032,1.3648528040716519,8.437158469945356,148753420.00728598,3710614311.5956283,6119208.941670209,0.33772920461445055,99.78688524590164,0.18176117531129624,0.4384909387069825,4.149912599766318,0.1274763339760721,5.439034935144432,0.001254375462679474,148117877.0654112,49.32724770073032,0.000550832870453933,0.1735346338158956,0.001295897935003231,0.0062809660028191215
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},e201fd6250dfba59029ae66a2f9ac9ac5f598046,2D,"(1.0, 1.0)","(1432, 2812)",96.48466046353616,0.0,255.0,810c9744abf8fb3c31110784673029b7908489c1,"(1.0, 1.0)","(1432, 2812)","(0, 0, 1432, 2812)",2020631,742,"(533.1108327052292, 1243.930783502777)","(533.1108327052292, 1243.930783502777)",108.0,255.0,57087980390.0,2.2606471150732395,56.0,2.3287429320278874,255.0,44.882883314796324,159.06787731159227,136.0,97.0,158.0,45.169979694564894,168.0849517509132,0.93234037196084,57087980390.0,0.2366902560067514,2949.9614126910487,20.808657609096205,1026.5620811399249,90.78368857438943,20.86512030397042,0.07680745369637011,0.9926641261577251,0.06380413567597473,0.3406807938626243,0.07263141731466757,0.9693552634561029,0.9691649031361589,0.9988764085044899,0.9930276306928013,-0.8413776586818911,0.9883990914906762,0.0593995546121074,3.951148833136494,0.2145642665292488,2.5979722785834287,0.9971991008938734,0.30372627269631675,7.902297666272988,2.52813060885767,5.235481939416699,3.320643329722406,1351033.5120687548,0.6686196104428541,1.8281066015156358,478263.66868517804,5.253052326124298,20.750253757365893,73.38460758050331,1601.3274932434472,9.7879931000618,0.1466050319634163,0.019107930323835558,0.3254228226277189,0.003952799310127824,30059.00785529889,0.22053463378812102,2.216169082904169,10.359355600733176,2558.6958326928766,109177.70848010607,178.17776242391756,0.2815383175962952,6.446595626728979,20202.618274739543,0.1443500192005202,0.06761155302477295,2322.7793559456786,0.3686712389995938,3.7261430663592274,0.12623511009663668,2389.747865168539,0.2148087968690822,1.9802289690695618,9.272898876404494,74914819.69087641,1440827572.6462922,11104952.518721467,0.333485329944712,2029.5781573033707,0.18243399166771873,0.421785472999902,4.0835937287749555,0.142469248091906,5.902027744789907,0.005505705890882601,74881830.32377097,777.072321393126,3.616162003442093e-05,1.812074946463599,0.012089450568269688,0.0013296095026288943
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},0ddae858cc32fad527d9e82384b9b52238a00fbc,2D,"(1.0, 1.0)","(1245, 2602)",72.49337951344194,0.0,255.0,fc8092db5f37b6bac87720849b9343e7ecd9d0a7,"(1.0, 1.0)","(1245, 2602)","(9, 0, 1236, 2602)",1309488,346,"(370.0016617181677, 1064.0216527375585)","(370.0016617181677, 1064.0216527375585)",101.0,255.0,30278513219.0,2.4018318915570065,51.0,3.9123390541114054,255.0,34.71585924351578,145.1373002272644,132.0,85.0,170.0,34.29352535008359,152.06053407631984,1.281566248994889,30278513219.0,0.2148518858759144,2057.570106316545,14.908774819265766,836.397518955659,71.29250525851904,14.425341001895216,0.08300439599819204,0.9885551116831445,0.0631523855749162,0.33799066720394766,0.07890412675076439,0.9704884324661391,0.9701134415068339,0.9988034260800536,0.9931666756062043,-0.8473686364141932,0.9913000893797799,0.055476733331227074,3.364994575831979,0.191990973699653,2.7612327336458806,0.9946737619720397,0.28406964918604516,6.729989151663956,2.6833268950717692,3.6270863494733523,3.5037532428082248,891028.246600198,0.6804401770769934,1.712244709532357,281345.9663318793,3.641647549081746,14.909475306379287,73.88351630560952,1131.1683627494106,15.124634697282273,0.20965435164440893,0.01889814420727559,0.25234459639351536,0.00440861726088385,17730.651532892214,0.21505919854597363,2.121682361343054,10.728789045798091,2088.6854433072713,44113.03613474476,314.96432482243466,0.2624552075687031,6.690133414621796,11641.057757008159,0.13708377941890704,0.06307904310692423,1818.2601934481227,0.36258197973054407,3.8654041233678877,0.09952265563907078,1571.129093886463,0.21440080429673347,1.836468137257823,9.98403384279476,43635757.30649564,415446530.11531115,8484526.472509705,0.27471869267630633,1381.5221069868996,0.1885264883988673,0.43181181820540115,4.062082921278553,0.12735147482582237,5.755243490117479,0.005596080300086751,43603824.86504238,745.0940549702851,5.759896907903989e-05,1.7967517225767107,0.00801375372091627,0.002022390317631819
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},fabb00b10f61d078c83d5e30ebe97fb414f45538,2D,"(1.0, 1.0)","(1477, 2737)",81.95073553839421,0.0,255.0,77c35955b7c8b11fd8844f3cf78e9dfa01ab8cd9,"(1.0, 1.0)","(1477, 2737)","(0, 0, 1477, 2737)",1470812,986,"(647.3608401345651, 1083.4703048384158)","(647.3608401345651, 1083.4703048384158)",107.0,255.0,42130409635.0,2.143511577438037,64.0,2.197603715540412,255.0,46.65721618140997,159.83464032112875,137.0,99.0,156.0,47.777158272853896,169.24632944930866,0.9154374996808693,42130409635.0,0.26195445098346093,3097.207785479331,21.53853818819066,1022.3965416812605,94.16092145559841,21.533799671066177,0.08077248452321519,0.9925256201100325,0.06248936696047402,0.33427754334257476,0.07675589426610609,0.9705757515136839,0.9702776030539848,0.9988362679224814,0.9932229555745434,-0.8395311063060684,0.9855983276296749,0.05595461872786585,4.021849504080398,0.24016043768116827,2.459458881225595,0.9960790464300247,0.319694505860905,8.043699008160797,2.389816018016024,5.403643038897348,3.1838403018257484,992374.4831508037,0.6747119843670053,2.0332208165436327,385285.74995988613,5.419266927955064,21.409548603084556,73.33795617658816,1640.4413528037574,9.050893239891082,0.13501874298446204,0.02176034029059342,0.3454265914238563,0.006372638757227607,22548.266731863914,0.2223724715846603,2.8810841373514267,11.856173920585952,2289.9461107016077,103348.58239355686,134.7360226370682,0.27050176084994304,6.34438033250566,16768.49868354966,0.16126178601313293,0.06947335893370464,2067.248903592286,0.4077244072371678,4.485611287241159,0.1632861449947605,4940.355025970058,0.3773567847517612,1.7945870204878793,5.453864955698136,23034863.58111824,600026774.0058814,2830658.5622642753,0.6326450070684144,3346.365719523373,0.2556038588086903,0.5129576716784756,2.5046238393551135,0.353641293996488,4.650119910743699,0.008901205592557037,23022242.33209208,543.6475974817055,4.7630193818431495e-05,1.7903200499021859,0.012573021056593765,0.00182872140792611
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},1082ac9b8d8f9c7469b5c6e955e5859b03192552,2D,"(1.0, 1.0)","(1297, 2805)",72.78987874115091,0.0,255.0,f805773bb5cc1cc7a947ef94cabada132ea8b9aa,"(1.0, 1.0)","(1297, 2805)","(11, 0, 1286, 2805)",1501835,1161,"(330.4413374305433, 1337.4453984625475)","(330.4413374305433, 1337.4453984625475)",90.0,202.0,31729379311.0,2.53192712718998,79.0,1.9810991141975927,255.0,39.63098402819671,138.36753904390295,119.0,83.0,172.0,32.79971000584111,145.35155343752126,0.585349059054704,31729379311.0,0.2009621865649162,1981.498225634595,12.612758021072459,341.1709583423877,26.582067504863605,12.859905021789716,0.06960043459388357,0.9892323719872105,0.06756831734029567,0.3589496702258513,0.06492420536855656,0.9665536683306601,0.9664190055192905,0.9989320092531048,0.9925149664834003,-0.8424400283673031,0.9929537555954457,0.06579799511230705,3.0684156825265614,0.17690359754959564,2.9337557645872145,0.994236012202744,0.3077659724814538,6.136831365053124,2.8576354709441913,3.2323763640958996,3.844100687535594,919223.3505325152,0.6120668052965307,1.9323225132603672,301812.04545972095,3.2455074037797886,12.545920823525886,72.25294855959542,919.7539643169855,22.808136332709452,0.3225703100285926,0.019565191220054984,0.2352708224773248,0.006822323418264487,22947.32588133061,0.19915537320061644,2.945952843515478,11.014871465184145,1101.7005741143214,18460.387589595604,255.24294228741405,0.3812447142801728,6.82565045137355,14300.522303905536,0.12114439546561533,0.07678256932352755,918.9235960181657,0.3310685756084539,3.5843968804792032,0.1313702164749667,1828.4600043830812,0.20035722160673694,3.2860262291346767,11.861823361823362,39041776.36522025,278075585.2131273,14110749.128807405,0.4000029450380488,1565.4363357440282,0.17153586847951216,0.401005028421231,4.665043526375433,0.16083071753446349,5.9620126442444015,0.006076566333851588,39014694.19186865,1129.4889729936403,5.259406457407912e-05,1.9396607430350012,0.007643801621643129,0.0017122918946749547
v3.0.1,1.25.2,2.3.1,1.6.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},2ad06cb84b27c1616e7c5fc843392ea56c2ab38e,2D,"(1.0, 1.0)","(1455, 2640)",82.85915338956576,0.0,255.0,403d00464b2dfa3c98559bdb0998230687101093,"(1.0, 1.0)","(1455, 2640)","(0, 0, 1455, 2640)",1569370,1295,"(474.7917202444293, 1013.6430637771845)","(474.7917202444293, 1013.6430637771845)",99.0,255.0,37558407296.0,2.4286974557358234,69.0,2.8704660204129615,255.0,42.96459191313895,145.96675098925047,121.0,93.0,162.0,43.20296834780273,154.70021256276223,1.0621511952108778,37558407296.0,0.24274255166017908,2625.8633726059616,16.203772486317174,999.3807953166174,84.27731211784257,18.371547329145972,0.07175658799009373,0.9922176316197187,0.06242513830353033,0.3359965130528689,0.06776291911432768,0.9697084637602452,0.9695695009693679,0.9989360068062907,0.993148698846973,-0.851665768821056,0.9917763070872092,0.05919995676605016,3.4101047764670036,0.22194946113563396,2.7745643982673744,0.9969832648269382,0.4107972501056646,6.820209552934007,2.7055857081793366,4.610825979284017,3.5881613173677414,991077.9474273116,0.6315132489007128,1.826214253858796,380952.87829893525,4.628546264429097,16.091627213467824,72.76606408941167,1229.9599221343597,15.982296725836568,0.24019351815073273,0.019080657843412677,0.25929527056486157,0.005779760003461696,25852.79783740773,0.22857235532979325,2.5414389151959016,8.949352671912873,1795.3122655746479,52684.50138374725,229.24764719373104,0.4212327749904065,6.57601577077077,14179.231177337215,0.12201013509405662,0.0721775298368135,1589.4258099396297,0.3276704109365485,3.0235881308083075,0.13787972324429584,1934.6100971794265,0.22927353604875875,2.1619072788979707,8.286916330884095,61836968.62313344,617704858.0380422,14691569.577806417,0.42766290459851475,1583.1042901161413,0.18761605713630497,0.426168602098209,3.5086810863570133,0.18340670295084915,5.718265319653195,0.005376679814192957,61802376.943453655,875.8833259106501,4.8887388399139756e-05,1.7688932870873804,0.010258382002241358,0.0018268961812319545
